2013;Aide à la personne;Singapour;GOLD
2013;Aide à la personne;Finlande;SILVER
2013;Aide à la personne;Italie;BRONZE
2013;Arts graphiques;Brésil;GOLD
2013;Arts graphiques;Indonésie;GOLD
2013;Arts graphiques;Taiwan;BRONZE
2013;Bijouterie/Joaillerie;Corée du Sud;GOLD
2013;Bijouterie/Joaillerie;Australie;SILVER
2013;Bijouterie/Joaillerie;Iran;SILVER
2013;Bijouterie/Joaillerie;Brésil;SILVER
2013;Câblage des réseaux informatiques;Japon;GOLD
2013;Câblage des réseaux informatiques;Singapour;SILVER
2013;Câblage des réseaux informatiques;Corée du Sud;BRONZE
2013;Carrelage;Allemagne;GOLD
2013;Carrelage;Suisse;GOLD
2013;Carrelage;Autriche;GOLD
2013;Carrelage;France;BRONZE
2013;Charpente;Corée du Sud;GOLD
2013;Charpente;Suisse;SILVER
2013;Charpente;Allemagne;BRONZE
2013;Charpente Métallique de Construction;Corée du Sud;GOLD
2013;Charpente Métallique de Construction;Japon;SILVER
2013;Charpente Métallique de Construction;Finlande;BRONZE
2013;Charpente Métallique de Construction;Autriche;BRONZE
2013;CNC Fraisage;Corée du Sud;GOLD
2013;CNC Fraisage;Brésil;GOLD
2013;CNC Fraisage;Chine;BRONZE
2013;CNC Fraisage;Suisse;BRONZE
2013;CNC Tournage;Thailande;GOLD
2013;CNC Tournage;Corée du Sud;SILVER
2013;CNC Tournage;Japon;BRONZE
2013;Coiffure;France;GOLD
2013;Coiffure;Chine;SILVER
2013;Coiffure;Corée du Sud;BRONZE
2013;Contrôle industriel;Suède;GOLD
2013;Contrôle industriel;Japon;SILVER
2013;Contrôle industriel;Brésil;BRONZE
2013;Cuisinier;Autriche;GOLD
2013;Cuisinier;France;SILVER
2013;Cuisinier;Taiwan;BRONZE
2013;Cuisinier;Norvège;BRONZE
2013;Cuisinier;Suisse;BRONZE
2013;DAO-Dessin industriel;Suisse;GOLD
2013;DAO-Dessin industriel;Corée du Sud;SILVER
2013;DAO-Dessin industriel;Brésil;SILVER
2013;Ébénisterie;Royaume-Uni;GOLD
2013;Ébénisterie;Finlande;SILVER
2013;Ébénisterie;Autriche;BRONZE
2013;Ébénisterie;Italie;BRONZE
2013;Électronique;Taiwan;GOLD
2013;Électronique;Suisse;GOLD
2013;Électronique;Japon;BRONZE
2013;Électronique;Corée du Sud;BRONZE
2013;Entretien d'aéronef;Irlande;GOLD
2013;Entretien d'aéronef;Suède;SILVER
2013;Entretien d'aéronef;Nouvelle-Zélande;SILVER
2013;Entretien d'aéronef;Royaume-Uni;BRONZE
2013;Entretien d'aéronef;Finlande;BRONZE
2013;Fleuriste;Taiwan;GOLD
2013;Fleuriste;Corée du Sud;GOLD
2013;Fleuriste;Finlande;BRONZE
2013;Génie plastique;Japon;GOLD
2013;Génie plastique;Thailande;GOLD
2013;Génie plastique;Taiwan;BRONZE
2013;Gestion de réseaux informatiques;Japon;GOLD
2013;Gestion de réseaux informatiques;Singapour;GOLD
2013;Gestion de réseaux informatiques;Taiwan;BRONZE
2013;Imprimerie;Suisse;GOLD
2013;Imprimerie;Allemagne;SILVER
2013;Imprimerie;Chine;BRONZE
2013;Installation électrique;Japon;GOLD
2013;Installation électrique;Suisse;GOLD
2013;Installation électrique;Corée du Sud;BRONZE
2013;Installation électrique;Suède;BRONZE
2013;Installation électrique;Royaume-Uni;BRONZE
2013;Jardinier/paysagiste;Suisse;GOLD
2013;Jardinier/paysagiste;Allemagne;SILVER
2013;Jardinier/paysagiste;Autriche;BRONZE
2013;Maçonnerie;Royaume-Uni;GOLD
2013;Maçonnerie;Danemark;SILVER
2013;Maçonnerie;Autriche;SILVER
2013;Maçonnerie;Italie;SILVER
2013;Manufacturing Team Challenge;Corée du Sud;GOLD
2013;Manufacturing Team Challenge;Japon;SILVER
2013;Manufacturing Team Challenge;Pays-Bas;BRONZE
2013;Mécatronique;Brésil;GOLD
2013;Mécatronique;Taiwan;SILVER
2013;Mécatronique;Norvège;SILVER
2013;Mécatronique;Allemagne;BRONZE
2013;Menuiserie;Suisse;GOLD
2013;Menuiserie;France;SILVER
2013;Menuiserie;Autriche;SILVER
2013;Menuiserie;Taiwan;SILVER
2013;Mode et création;Finlande;GOLD
2013;Mode et création;France;SILVER
2013;Mode et création;Taiwan;BRONZE
2013;Mode et création;Suisse;BRONZE
2013;Pâtissier/confiseur;Corée du Sud;GOLD
2013;Pâtissier/confiseur;France;SILVER
2013;Pâtissier/confiseur;Taiwan;BRONZE
2013;Peinture automobile;Suisse;GOLD
2013;Peinture automobile;Suède;SILVER
2013;Peinture automobile;Norvège;BRONZE
2013;Peinture automobile;Danemark;BRONZE
2013;Peinture et décoration;Autriche;GOLD
2013;Peinture et décoration;France;GOLD
2013;Peinture et décoration;Taiwan;BRONZE
2013;Plâtrerie et Construction Sèche;Taiwan;GOLD
2013;Plâtrerie et Construction Sèche;Allemagne;GOLD
2013;Plâtrerie et Construction Sèche;Corée du Sud;BRONZE
2013;Plâtrerie et Construction Sèche;Irlande;BRONZE
2013;Plomberie et chauffage;Irlande;GOLD
2013;Plomberie et chauffage;Autriche;GOLD
2013;Plomberie et chauffage;Italie;GOLD
2013;Plomberie et chauffage;Corée du Sud;BRONZE
2013;Polymécanique/Automation;Brésil;GOLD
2013;Polymécanique/Automation;Allemagne;SILVER
2013;Polymécanique/Automation;Corée du Sud;SILVER
2013;Polymécanique/Automation;Suisse;SILVER
2013;Modélisme;Taiwan;GOLD
2013;Modélisme;Thailande;SILVER
2013;Modélisme;Indonésie;SILVER
2013;Réfrigération technique;Canada;GOLD
2013;Réfrigération technique;Corée du Sud;GOLD
2013;Réfrigération technique;Taiwan;BRONZE
2013;Réfrigération technique;Brésil;BRONZE
2013;Réfrigération technique;Chine;BRONZE
2013;Robotique mobile;Corée du Sud;GOLD
2013;Robotique mobile;Iran;SILVER
2013;Robotique mobile;Japon;BRONZE
2013;Service de restauration;Suisse;GOLD
2013;Service de restauration;Australie;SILVER
2013;Service de restauration;Taiwan;SILVER
2013;Service de restauration;Allemagne;SILVER
2013;Service de restauration;Autriche;BRONZE
2013;Soins de Beauté;Taiwan;GOLD
2013;Soins de Beauté;Singapour;GOLD
2013;Soins de Beauté;Suède;BRONZE
2013;Soudage;Corée du Sud;GOLD
2013;Soudage;États-Unis;SILVER
2013;Soudage;Brésil;SILVER
2013;Soudage;Australie;BRONZE
2013;Taille de pierre;Autriche;GOLD
2013;Taille de pierre;France;SILVER
2013;Taille de pierre;Royaume-Uni;SILVER
2013;Taille de pierre;Japon;SILVER
2013;Technologie automobile;Australie;GOLD
2013;Technologie automobile;Corée du Sud;SILVER
2013;Technologie automobile;Italie;SILVER
2013;Technologie automobile;Suisse;BRONZE
2013;Technologie d’information applications de logiciels;Corée du Sud;GOLD
2013;Technologie d’information applications de logiciels;Singapour;SILVER
2013;Technologie d’information applications de logiciels;Brésil;SILVER
2013;Technologie d’information applications de logiciels;Suisse;SILVER
2013;Tôlerie;Taiwan;GOLD
2013;Tôlerie;Brésil;SILVER
2013;Tôlerie;Corée du Sud;SILVER
2013;Tôlerie/Carrosserie;Japon;GOLD
2013;Tôlerie/Carrosserie;Taiwan;SILVER
2013;Tôlerie/Carrosserie;Suisse;BRONZE
2013;Tôlerie/Carrosserie;Royaume-Uni;BRONZE
2013;Tôlerie/Carrosserie;Allemagne;BRONZE
2013;Visual Merchandising;Pays-Bas;GOLD
2013;Visual Merchandising;Lettonie;SILVER
2013;Visual Merchandising;Brésil;BRONZE
2013;Web Design;Corée du Sud;GOLD
2013;Web Design;Macao;SILVER
2013;Web Design;Iran;BRONZE
2011;Aide à la personne;Singapour;GOLD
2011;Aide à la personne;Finlande;SILVER
2011;Aide à la personne;Suède;SILVER
2011;Arts graphiques;Italie;GOLD
2011;Arts graphiques;Brésil;SILVER
2011;Arts graphiques;France;SILVER
2011;Bijouterie/Joaillerie;Corée du Sud;GOLD
2011;Bijouterie/Joaillerie;Brésil;GOLD
2011;Bijouterie/Joaillerie;Japon;BRONZE
2011;Bijouterie/Joaillerie;France;BRONZE
2011;Câblage des réseaux informatiques;Japon;GOLD
2011;Câblage des réseaux informatiques;Corée du Sud;SILVER
2011;Câblage des réseaux informatiques;Singapour;BRONZE
2011;Carrelage;Suisse;GOLD
2011;Carrelage;Allemagne;SILVER
2011;Carrelage;Autriche;BRONZE
2011;Carrelage;Corée du Sud;BRONZE
2011;Carrelage;Italie;BRONZE
2011;Charpente;Corée du Sud;GOLD
2011;Charpente;France;SILVER
2011;Charpente;Japon;SILVER
2011;Charpente;Allemagne;BRONZE
2011;Charpente Métallique de Construction;Autriche;GOLD
2011;Charpente Métallique de Construction;Suisse;SILVER
2011;Charpente Métallique de Construction;France;BRONZE
2011;CNC Fraisage;Japon;GOLD
2011;CNC Fraisage;Corée du Sud;GOLD
2011;CNC Fraisage;Liechtenstein;BRONZE
2011;CNC Fraisage;Brésil;BRONZE
2011;CNC Tournage;Japon;GOLD
2011;CNC Tournage;Thailande;GOLD
2011;CNC Tournage;Corée du Sud;GOLD
2011;Coiffure;France;GOLD
2011;Coiffure;Corée du Sud;SILVER
2011;Coiffure;Australie;BRONZE
2011;Coiffure;Finlande;BRONZE
2011;Contrôle industriel;Corée du Sud;GOLD
2011;Contrôle industriel;Japon;SILVER
2011;Contrôle industriel;Suisse;BRONZE
2011;Cuisinier;Royaume-Uni;GOLD
2011;Cuisinier;Norvège;GOLD
2011;Cuisinier;Autriche;BRONZE
2011;Modélisme;Japon;GOLD
2011;Modélisme;Thailande;GOLD
2011;Modélisme;Suisse;BRONZE
2011;DAO-Dessin industriel;Brésil;GOLD
2011;DAO-Dessin industriel;Singapour;SILVER
2011;DAO-Dessin industriel;Suisse;BRONZE
2011;DAO-Dessin industriel;Royaume-Uni;BRONZE
2011;DAO-Dessin industriel;Japon;BRONZE
2011;Ébénisterie;Allemagne;GOLD
2011;Ébénisterie;Suisse;SILVER
2011;Ébénisterie;Canada;BRONZE
2011;Ébénisterie;France;BRONZE
2011;Ébénisterie;Corée du Sud;BRONZE
2011;Électronique;Brésil;GOLD
2011;Électronique;Taiwan;SILVER
2011;Électronique;Suisse;SILVER
2011;Entretien d'aéronef;Irlande;GOLD
2011;Entretien d'aéronef;Finlande;SILVER
2011;Entretien d'aéronef;Canada;BRONZE
2011;Fleuriste;Corée du Sud;GOLD
2011;Fleuriste;Taiwan;SILVER
2011;Fleuriste;Finlande;BRONZE
2011;Gestion de réseaux informatiques;Singapour;GOLD
2011;Gestion de réseaux informatiques;Japon;GOLD
2011;Gestion de réseaux informatiques;Iran;BRONZE
2011;Imprimerie;Japon;GOLD
2011;Imprimerie;Finlande;SILVER
2011;Imprimerie;Belgique;BRONZE
2011;Installation électrique;Suisse;GOLD
2011;Installation électrique;Irlande;GOLD
2011;Installation électrique;Australie;GOLD
2011;Installation électrique;Corée du Sud;BRONZE
2011;Installation électrique;Norvège;BRONZE
2011;Jardinier/paysagiste;Suisse;GOLD
2011;Jardinier/paysagiste;Suède;SILVER
2011;Jardinier/paysagiste;Royaume-Uni;SILVER
2011;Maçonnerie;Danemark;GOLD
2011;Maçonnerie;Royaume-Uni;GOLD
2011;Maçonnerie;Australie;BRONZE
2011;Maçonnerie;Suisse;BRONZE
2011;Maçonnerie;Italie;BRONZE
2011;Manufacturing Team Challenge;Japon;GOLD
2011;Manufacturing Team Challenge;France;SILVER
2011;Manufacturing Team Challenge;Australie;BRONZE
2011;Mécatronique;Japon;GOLD
2011;Mécatronique;Brésil;GOLD
2011;Mécatronique;Suède;BRONZE
2011;Mécatronique;Corée du Sud;BRONZE
2011;Menuiserie;Corée du Sud;GOLD
2011;Menuiserie;Suisse;SILVER
2011;Menuiserie;Royaume-Uni;BRONZE
2011;Mode et création;Suisse;GOLD
2011;Mode et création;Taiwan;SILVER
2011;Mode et création;Macao;SILVER
2011;Mode et création;Thailande;SILVER
2011;Mold Making (moules);Corée du Sud;GOLD
2011;Mold Making (moules);Thailande;SILVER
2011;Mold Making (moules);Taiwan;BRONZE
2011;Pâtissier/confiseur;France;GOLD
2011;Pâtissier/confiseur;Japon;GOLD
2011;Pâtissier/confiseur;Autriche;GOLD
2011;Pâtissier/confiseur;Suisse;BRONZE
2011;Pâtissier/confiseur;Corée du Sud;BRONZE
2011;Peinture automobile;Corée du Sud;GOLD
2011;Peinture automobile;Australie;SILVER
2011;Peinture automobile;Royaume-Uni;BRONZE
2011;Peinture automobile;Suède;BRONZE
2011;Peinture automobile;Canada;BRONZE
2011;Peinture automobile;Norvège;BRONZE
2011;Peinture et décoration;Autriche;GOLD
2011;Peinture et décoration;Danemark;GOLD
2011;Peinture et décoration;Taiwan;BRONZE
2011;Peinture et décoration;Finlande;BRONZE
2011;Plâtrerie et Construction Sèche;Irlande;GOLD
2011;Plâtrerie et Construction Sèche;Corée du Sud;SILVER
2011;Plâtrerie et Construction Sèche;Suisse;BRONZE
2011;Plomberie et chauffage;Royaume-Uni;GOLD
2011;Plomberie et chauffage;Autriche;SILVER
2011;Plomberie et chauffage;Suisse;SILVER
2011;Polymécanique/Automation;Corée du Sud;GOLD
2011;Polymécanique/Automation;Allemagne;SILVER
2011;Polymécanique/Automation;Brésil;SILVER
2011;Polymécanique/Automation;Japon;SILVER
2011;Réfrigération technique;Brésil;GOLD
2011;Réfrigération technique;Australie;SILVER
2011;Réfrigération technique;Corée du Sud;BRONZE
2011;Réfrigération technique;Pays-Bas;BRONZE
2011;Réfrigération technique;Japon;BRONZE
2011;Réfrigération technique;Royaume-Uni;BRONZE
2011;Réfrigération technique;Taiwan;BRONZE
2011;Robotique mobile;Corée du Sud;GOLD
2011;Robotique mobile;Japon;SILVER
2011;Robotique mobile;Indonésie;BRONZE
2011;Service de restauration;Suisse;GOLD
2011;Service de restauration;Australie;SILVER
2011;Service de restauration;Finlande;SILVER
2011;Soins de Beauté;Singapour;GOLD
2011;Soins de Beauté;Finlande;SILVER
2011;Soins de Beauté;Canada;BRONZE
2011;Soudage;Corée du Sud;GOLD
2011;Soudage;États-Unis;SILVER
2011;Soudage;Chine;SILVER
2011;Soudage;Australie;SILVER
2011;Soudage;Brésil;BRONZE
2011;Soudage;Royaume-Uni;BRONZE
2011;Taille de pierre;France;GOLD
2011;Taille de pierre;Royaume-Uni;GOLD
2011;Taille de pierre;Corée du Sud;BRONZE
2011;Technologie automobile;Suisse;GOLD
2011;Technologie automobile;Japon;GOLD
2011;Technologie automobile;Royaume-Uni;BRONZE
2011;Technologie d’information applications de logiciels;Singapour;GOLD
2011;Technologie d’information applications de logiciels;Brésil;SILVER
2011;Technologie d’information applications de logiciels;Corée du Sud;SILVER
2011;Tôlerie;Taiwan;GOLD
2011;Tôlerie;Corée du Sud;GOLD
2011;Tôlerie;Japon;BRONZE
2011;Tôlerie/Carrosserie;Japon;GOLD
2011;Tôlerie/Carrosserie;Danemark;SILVER
2011;Tôlerie/Carrosserie;Taiwan;SILVER
2011;Tôlerie/Carrosserie;Royaume-Uni;SILVER
2011;Visual Merchandising;Royaume-Uni;GOLD
2011;Visual Merchandising;Pays-Bas;SILVER
2011;Visual Merchandising;Singapour;BRONZE
2011;Web Design;Brésil;GOLD
2011;Web Design;Corée du Sud;SILVER
2011;Web Design;Macao;BRONZE
2009;Aide à la personne;Singapour;GOLD
2009;Aide à la personne;Italie;SILVER
2009;Aide à la personne;Finlande;BRONZE
2009;Arts graphiques;Canada;GOLD
2009;Arts graphiques;Singapour;GOLD
2009;Arts graphiques;Thailande;BRONZE
2009;Bijouterie/Joaillerie;Corée du Sud;GOLD
2009;Bijouterie/Joaillerie;Brésil;SILVER
2009;Bijouterie/Joaillerie;Italie;SILVER
2009;Câblage des réseaux informatiques;Japon;GOLD
2009;Câblage des réseaux informatiques;Norvège;SILVER
2009;Câblage des réseaux informatiques;Suède;BRONZE
2009;Carrelage;Corée du Sud;GOLD
2009;Carrelage;Brésil;SILVER
2009;Carrelage;Australie;BRONZE
2009;Carrelage;Autriche;BRONZE
2009;Carrelage;Allemagne;BRONZE
2009;Charpente;Irlande;GOLD
2009;Charpente;Suisse;GOLD
2009;Charpente;Autriche;BRONZE
2009;Charpente Métallique de Constructions;Corée du Sud;GOLD
2009;Charpente Métallique de Constructions;Japon;SILVER
2009;Charpente Métallique de Constructions;Taiwan;BRONZE
2009;Charpente Métallique de Constructions;Suisse;BRONZE
2009;Charpente Métallique de Constructions;Irlande;BRONZE
2009;CNC Fraisage;Corée du Sud;GOLD
2009;CNC Fraisage;Brésil;SILVER
2009;CNC Fraisage;Japon;BRONZE
2009;CNC Tournage;Autriche;GOLD
2009;CNC Tournage;Corée du Sud;GOLD
2009;CNC Tournage;Thailande;GOLD
2009;CNC Tournage;Japon;BRONZE
2009;Coiffure;Finlande;GOLD
2009;Coiffure;Italie;SILVER
2009;Coiffure;France;BRONZE
2009;Contrôle industriel;Autriche;GOLD
2009;Contrôle industriel;Suède;SILVER
2009;Contrôle industriel;Allemagne;SILVER
2009;Couverture métallique;Suisse;GOLD
2009;Couverture métallique;Suède;SILVER
2009;Couverture métallique;Italie;BRONZE
2009;Couverture métallique;France;BRONZE
2009;Cuisinier;Allemagne;GOLD
2009;Cuisinier;Corée du Sud;GOLD
2009;Cuisinier;Royaume-Uni;GOLD
2009;Cuisinier;Taiwan;BRONZE
2009;DAO-Dessin industriel;Brésil;GOLD
2009;DAO-Dessin industriel;Suisse;SILVER
2009;DAO-Dessin industriel;Portugal;BRONZE
2009;DAO-Dessin industriel;Pays-Bas;BRONZE
2009;Ébénisterie;Taiwan;GOLD
2009;Ébénisterie;Canada;GOLD
2009;Ébénisterie;Italie;BRONZE
2009;Électronique;Brésil;GOLD
2009;Électronique;Corée du Sud;GOLD
2009;Électronique;Taiwan;GOLD
2009;Entretien d'aéronef;Irlande;GOLD
2009;Entretien d'aéronef;Canada;SILVER
2009;Entretien d'aéronef;Royaume-Uni;BRONZE
2009;Fleuriste;France;GOLD
2009;Fleuriste;Suède;SILVER
2009;Fleuriste;Taiwan;BRONZE
2009;Fleuriste;Royaume-Uni;BRONZE
2009;Fleuriste;Japon;BRONZE
2009;Gestion de réseaux informatiques;Singapour;GOLD
2009;Gestion de réseaux informatiques;Corée du Sud;SILVER
