2013;Aide à la personne;Singapour;GOLD
2009;Gestion de réseaux informatiques;Suisse;BRONZE
2009;Imprimerie;Suisse;GOLD
2009;Imprimerie;Japon;GOLD
2009;Imprimerie;Allemagne;BRONZE
2009;Imprimerie;Canada;BRONZE
2009;Installation électrique;Japon;GOLD
2009;Installation électrique;Royaume-Uni;GOLD
2009;Installation électrique;France;GOLD
2009;Installation électrique;Suisse;BRONZE
2009;Jardinier/paysagiste;Allemagne;GOLD
2009;Jardinier/paysagiste;Pays-Bas;SILVER
2009;Jardinier/paysagiste;Autriche;SILVER
2009;Maçonnerie;Corée du Sud;GOLD
2009;Maçonnerie;Finlande;GOLD
2009;Maçonnerie;Italie;BRONZE
2009;Maçonnerie;Australie;BRONZE
2009;Manufacturing Team Challenge;Corée du Sud;GOLD
2009;Manufacturing Team Challenge;Australie;SILVER
2009;Manufacturing Team Challenge;Taiwan;BRONZE
2009;Mécatronique;Japon;GOLD
2009;Mécatronique;Brésil;SILVER
2009;Mécatronique;Corée du Sud;BRONZE
2009;Mécatronique;Suède;BRONZE
2009;Menuiserie;Corée du Sud;GOLD
2009;Menuiserie;Allemagne;SILVER
2009;Menuiserie;Suisse;BRONZE
2009;Menuiserie;Royaume-Uni;BRONZE
2009;Mode et création;Suisse;GOLD
2009;Mode et création;Finlande;SILVER
2009;Mode et création;Taiwan;BRONZE
2009;Mode et création;Corée du Sud;BRONZE
2009;Mode et création;Canada;BRONZE
2009;Mold Making (moules);Corée du Sud;GOLD
2009;Mold Making (moules);Japon;SILVER
2009;Mold Making (moules);Inde;SILVER
2009;Pâtissier/confiseur;Autriche;GOLD
2009;Pâtissier/confiseur;Italie;GOLD
2009;Pâtissier/confiseur;Corée du Sud;BRONZE
2009;Peinture automobile;Japon;GOLD
2009;Peinture automobile;Corée du Sud;SILVER
2009;Peinture automobile;Finlande;BRONZE
2009;Peinture et décoration;Suisse;GOLD
2009;Peinture et décoration;Royaume-Uni;GOLD
2009;Peinture et décoration;France;BRONZE
2009;Plâtrerie et Construction Sèche;France;GOLD
2009;Plâtrerie et Construction Sèche;Suisse;SILVER
2009;Plâtrerie et Construction Sèche;Japon;BRONZE
2009;Plomberie et chauffage;Autriche;GOLD
2009;Plomberie et chauffage;Australie;SILVER
2009;Plomberie et chauffage;Corée du Sud;SILVER
2009;Polymécanique/Automation;Taiwan;GOLD
2009;Polymécanique/Automation;Autriche;SILVER
2009;Polymécanique/Automation;Suisse;BRONZE
2009;Réfrigération technique;Brésil;GOLD
2009;Réfrigération technique;Iran;SILVER
2009;Réfrigération technique;Thailande;BRONZE
2009;Réfrigération technique;Taiwan;BRONZE
2009;Robotique mobile;Japon;GOLD
2009;Robotique mobile;Corée du Sud;GOLD
2009;Robotique mobile;Singapour;BRONZE
2009;Robotique mobile;Taiwan;BRONZE
2009;Service de restauration;Australie;GOLD
2009;Service de restauration;Canada;GOLD
2009;Service de restauration;Italie;BRONZE
2009;Service de restauration;Royaume-Uni;BRONZE
2009;Service de restauration;Irlande;BRONZE
2009;Soins de Beauté;Australie;GOLD
2009;Soins de Beauté;Canada;SILVER
2009;Soins de Beauté;Royaume-Uni;BRONZE
2009;Soudage;Thailande;GOLD
2009;Soudage;États-Unis;SILVER
2009;Soudage;Brésil;BRONZE
2009;Soudage;Australie;BRONZE
2009;Soudage;Japon;BRONZE
2009;Taille de pierre;Suisse;GOLD
2009;Taille de pierre;Corée du Sud;SILVER
2009;Taille de pierre;France;BRONZE
2009;Technologie automobile;Irlande;GOLD
2009;Technologie automobile;États-Unis;SILVER
2009;Technologie automobile;Corée du Sud;BRONZE
2009;Technologie d’information applications de logiciels;Brésil;GOLD
2009;Technologie d’information applications de logiciels;Australie;SILVER
2009;Technologie d’information applications de logiciels;Taiwan;BRONZE
2009;Tôlerie;Taiwan;GOLD
2009;Tôlerie;Corée du Sud;SILVER
2009;Tôlerie;Australie;BRONZE
2009;Tôlerie/Carrosserie;Corée du Sud;GOLD
2009;Tôlerie/Carrosserie;Japon;SILVER
2009;Tôlerie/Carrosserie;Norvège;BRONZE
2009;Tôlerie/Carrosserie;Royaume-Uni;BRONZE
2009;Web Design;Suisse;GOLD
2009;Web Design;Canada;SILVER
2009;Web Design;Australie;BRONZE
2009;Web Design;Corée du Sud;BRONZE
2009;Web Design;Brésil;BRONZE
2007;Aide à la personne;Singapour;GOLD
2007;Aide à la personne;Émirats arabes unis;SILVER
2007;Aide à la personne;Pays-Bas;BRONZE
2007;Arts graphiques;Italie;GOLD
2007;Arts graphiques;Corée du Sud;SILVER
2007;Arts graphiques;Royaume-Uni;SILVER
2007;Bijouterie/Joaillerie;Corée du Sud;GOLD
2007;Bijouterie/Joaillerie;Australie;SILVER
2007;Bijouterie/Joaillerie;Taiwan;BRONZE
2007;Bijouterie/Joaillerie;Finlande;BRONZE
2007;Boulanger;France;GOLD
2007;Boulanger;Taiwan;SILVER
2007;Boulanger;Corée du Sud;BRONZE
2007;Carrelage;Suisse;GOLD
2007;Carrelage;France;SILVER
2007;Carrelage;Corée du Sud;SILVER
2007;Charpente;Corée du Sud;GOLD
2007;Charpente;Suisse;SILVER
2007;Charpente;Japon;SILVER
2007;Charpente Métallique de Constructions;Japon;GOLD
2007;Charpente Métallique de Constructions;Suisse;SILVER
2007;Charpente Métallique de Constructions;France;BRONZE
2007;CNC Fraisage;Japon;GOLD
2007;CNC Fraisage;Brésil;SILVER
2007;CNC Fraisage;Corée du Sud;SILVER
2007;CNC Tournage;Japon;GOLD
2007;CNC Tournage;Corée du Sud;SILVER
2007;CNC Tournage;Thailande;SILVER
2007;CNC Tournage;Autriche;SILVER
2007;Coiffure;Corée du Sud;GOLD
2007;Coiffure;France;SILVER
2007;Coiffure;Suisse;BRONZE
2007;Coiffure;Finlande;BRONZE
2007;Contrôle industriel;France;GOLD
2007;Contrôle industriel;Autriche;GOLD
2007;Contrôle industriel;Singapour;BRONZE
2007;Couverture métallique;Suisse;GOLD
2007;Couverture métallique;Italie;GOLD
2007;Couverture métallique;France;BRONZE
2007;Cuisinier;Canada;GOLD
2007;Cuisinier;Suisse;SILVER
2007;Cuisinier;Australie;BRONZE
2007;DAO-Dessin industriel;Singapour;GOLD
2007;DAO-Dessin industriel;Corée du Sud;SILVER
2007;DAO-Dessin industriel;Japon;BRONZE
2007;DAO-Dessin industriel;Brésil;BRONZE
2007;Ébénisterie;Royaume-Uni;GOLD
2007;Ébénisterie;Allemagne;SILVER
2007;Ébénisterie;Suisse;BRONZE
2007;Électronique;Japon;GOLD
2007;Électronique;Taiwan;SILVER
2007;Électronique;Allemagne;SILVER
2007;Fleuriste;Norvège;GOLD
2007;Fleuriste;Thailande;SILVER
2007;Fleuriste;Suède;BRONZE
2007;Gestion de réseaux informatiques;Singapour;GOLD
2007;Gestion de réseaux informatiques;Japon;SILVER
2007;Gestion de réseaux informatiques;Brésil;BRONZE
2007;Gestion de réseaux informatiques;Finlande;BRONZE
2007;Imprimerie;France;GOLD
2007;Imprimerie;Suisse;SILVER
2007;Imprimerie;Nouvelle-Zélande;BRONZE
2007;Installation électrique;Japon;GOLD
2007;Installation électrique;Thailande;SILVER
2007;Installation électrique;Australie;SILVER
2007;Installation électrique;Canada;SILVER
2007;Installation électrique;Corée du Sud;SILVER
2007;Installation électrique;Irlande;BRONZE
2007;Installation électrique;Suisse;BRONZE
2007;Jardinier/paysagiste;Japon;GOLD
2007;Jardinier/paysagiste;France;SILVER
2007;Jardinier/paysagiste;Allemagne;SILVER
2007;Maçonnerie;Corée du Sud;GOLD
2007;Maçonnerie;Pays-Bas;SILVER
2007;Maçonnerie;Danemark;BRONZE
2007;Maçonnerie;Italie;BRONZE
2007;Manufacturing Team Challenge;Corée du Sud;GOLD
2007;Manufacturing Team Challenge;Japon;SILVER
2007;Manufacturing Team Challenge;Brésil;BRONZE
2007;Manufacturing Team Challenge;Finlande;BRONZE
2007;Mécatronique;Suisse;GOLD
2007;Mécatronique;Brésil;SILVER
2007;Mécatronique;Corée du Sud;BRONZE
2007;Menuiserie;France;GOLD
2007;Menuiserie;Allemagne;SILVER
2007;Menuiserie;Suisse;SILVER
2007;Mode et création;Corée du Sud;GOLD
2007;Mode et création;Suisse;SILVER
2007;Mode et création;Canada;BRONZE
2007;Modélisme;Japon;GOLD
2007;Modélisme;Suisse;SILVER
2007;Modélisme;Corée du Sud;BRONZE
2007;Mold Making (moules);Japon;GOLD
2007;Mold Making (moules);Indonésie;SILVER
2007;Mold Making (moules);Irlande;BRONZE
2007;Pâtissier/confiseur;Japon;GOLD
2007;Pâtissier/confiseur;Corée du Sud;SILVER
2007;Pâtissier/confiseur;Italie;BRONZE
2007;Pâtissier/confiseur;Canada;BRONZE
2007;Peinture automobile;Finlande;GOLD
2007;Peinture automobile;Australie;SILVER
2007;Peinture automobile;Royaume-Uni;BRONZE
2007;Peinture automobile;Corée du Sud;BRONZE
2007;Peinture et décoration;Autriche;GOLD
2007;Peinture et décoration;Italie;SILVER
2007;Peinture et décoration;Suisse;BRONZE
2007;Peinture et décoration;France;BRONZE
2007;Pilotage de materiel mécanique;Japon;GOLD
2007;Pilotage de materiel mécanique;Corée du Sud;SILVER
2007;Pilotage de materiel mécanique;Taiwan;BRONZE
2007;Plâtrerie et Construction Sèche;Irlande;GOLD
2007;Plâtrerie et Construction Sèche;Japon;SILVER
2007;Plâtrerie et Construction Sèche;Suisse;BRONZE
2007;Plomberie et chauffage;Corée du Sud;GOLD
2007;Plomberie et chauffage;Japon;SILVER
2007;Plomberie et chauffage;Autriche;BRONZE
2007;Polymécanique/Automation;Japon;GOLD
2007;Polymécanique/Automation;Corée du Sud;SILVER
2007;Polymécanique/Automation;Taiwan;BRONZE
2007;Polymécanique/Automation;Brésil;BRONZE
2007;Polymécanique/Automation;Nouvelle-Zélande;BRONZE
2007;Réfrigération technique;Brésil;GOLD
2007;Réfrigération technique;Thailande;SILVER
2007;Réfrigération technique;Irlande;BRONZE
2007;Robotique mobile;Japon;GOLD
2007;Robotique mobile;Taiwan;SILVER
2007;Robotique mobile;Allemagne;BRONZE
2007;Robotique mobile;Finlande;BRONZE
2007;Robotique mobile;Corée du Sud;BRONZE
2007;Service de restauration;Finlande;GOLD
2007;Service de restauration;Allemagne;SILVER
2007;Service de restauration;Taiwan;BRONZE
2007;Soins de Beauté;Suisse;GOLD
2007;Soins de Beauté;France;SILVER
2007;Soins de Beauté;Suède;BRONZE
2007;Soudage;Canada;GOLD
2007;Soudage;Corée du Sud;GOLD
2007;Soudage;Japon;GOLD
2007;Taille de pierre;Corée du Sud;GOLD
2007;Taille de pierre;France;GOLD
2007;Taille de pierre;Allemagne;BRONZE
2007;Taille de pierre;Japon;BRONZE
2007;Taille de pierre;Italie;BRONZE
2007;Technologie automobile;Australie;GOLD
2007;Technologie automobile;Corée du Sud;SILVER
2007;Technologie automobile;Irlande;BRONZE
2007;Technologie automobile;Japon;BRONZE
2007;Technologie d’information applications de logiciels;Brésil;GOLD
2007;Technologie d’information applications de logiciels;Taiwan;SILVER
2007;Technologie d’information applications de logiciels;Iran;BRONZE
2007;Technologie d’information applications de logiciels;Corée du Sud;BRONZE
2007;Câblage des réseaux informatiques;Japon;GOLD
2007;Câblage des réseaux informatiques;Taiwan;SILVER
2007;Câblage des réseaux informatiques;Norvège;BRONZE
2007;Tôlerie;Japon;GOLD
2007;Tôlerie;Corée du Sud;GOLD
2007;Tôlerie;Taiwan;BRONZE
2007;Tôlerie/Carrosserie;Japon;GOLD
2007;Tôlerie/Carrosserie;Nouvelle-Zélande;SILVER
2007;Tôlerie/Carrosserie;Finlande;BRONZE
2007;Tôlerie/Carrosserie;Royaume-Uni;BRONZE
2007;Web Design;Corée du Sud;GOLD
2007;Web Design;Macao;SILVER
2007;Web Design;Canada;SILVER
2007;Web Design;Brésil;SILVER
2005;Arts graphiques;Canada;GOLD
2005;Arts graphiques;Norvège;SILVER
2005;Arts graphiques;Pays-Bas;BRONZE
2005;Bijouterie/Joaillerie;Italie;GOLD
2005;Bijouterie/Joaillerie;Hong Kong;GOLD
2005;Bijouterie/Joaillerie;Corée du Sud;BRONZE
2005;Carrelage;Italie;GOLD
2005;Carrelage;Suisse;SILVER
2005;Carrelage;Autriche;BRONZE
2005;Carrelage;Liechtenstein;BRONZE
2005;Charpente;Corée du Sud;GOLD
2005;Charpente;Suisse;SILVER
2005;Charpente;Italie;BRONZE
2005;Charpente Métallique de Construction;Taiwan;GOLD
2005;Charpente Métallique de Construction;Corée du Sud;SILVER
2005;Charpente Métallique de Construction;Suisse;SILVER
2005;CNC Tournage;Japon;GOLD
2005;CNC Tournage;Corée du Sud;SILVER
2005;CNC Tournage;Taiwan;BRONZE
2005;Coiffure;France;GOLD
2005;Coiffure;Suisse;SILVER
2005;Coiffure;Corée du Sud;BRONZE
2005;Coiffure;Finlande;BRONZE
2005;Contrôle industriel;Finlande;GOLD
2005;Contrôle industriel;Suède;GOLD
2005;Contrôle industriel;France;BRONZE
2005;Contrôle industriel;Brésil;BRONZE
2005;Couverture métallique;Suisse;GOLD
2005;Couverture métallique;Italie;SILVER
2005;Couverture métallique;Suède;BRONZE
2005;Cuisinier;Allemagne;GOLD
2005;Cuisinier;Suisse;SILVER
2005;Cuisinier;France;BRONZE
2005;Cuisinier;Italie;BRONZE
2005;Cuisinier;Australie;BRONZE
2005;DAO-Dessin industriel;Japon;GOLD
2005;DAO-Dessin industriel;Corée du Sud;SILVER
2005;DAO-Dessin industriel;Taiwan;BRONZE
2005;DAO-Dessin industriel;Suisse;BRONZE
2005;Ébénisterie;Suisse;GOLD
2005;Ébénisterie;Allemagne;GOLD
2005;Ébénisterie;Liechtenstein;GOLD
2005;Ébénisterie;Italie;BRONZE
2005;Électronique;Suisse;GOLD
2005;Électronique;Japon;SILVER
2005;Électronique;Taiwan;BRONZE
2005;Fleuriste;Finlande;GOLD
2005;Fleuriste;Pays-Bas;SILVER
2005;Fleuriste;Corée du Sud;SILVER
2005;Fleuriste;Suède;SILVER
2005;Fleuriste;Autriche;SILVER
2005;Gestion de réseaux informatiques;Singapour;GOLD
2005;Gestion de réseaux informatiques;Canada;SILVER
2005;Gestion de réseaux informatiques;Finlande;BRONZE
2005;Gestion de réseaux informatiques;Brésil;BRONZE
2005;Imprimerie;Belgique;GOLD
2005;Imprimerie;Allemagne;SILVER
2005;Imprimerie;Suisse;BRONZE
2005;Installation électrique;Italie;GOLD
2005;Installation électrique;Norvège;GOLD
2005;Installation électrique;Irlande;BRONZE
2005;Installation électrique;Finlande;BRONZE
2005;Jardinier/paysagiste;Suisse;GOLD
2005;Jardinier/paysagiste;France;GOLD
2005;Jardinier/paysagiste;Allemagne;BRONZE
2005;Maçonnerie;Autriche;GOLD
2005;Maçonnerie;Allemagne;SILVER
2005;Maçonnerie;Suisse;SILVER
2005;Maçonnerie;Italie;BRONZE
2005;Manufacturing Team Challenge;Australie;GOLD
2005;Manufacturing Team Challenge;Brésil;SILVER
2005;Manufacturing Team Challenge;Corée du Sud;BRONZE
2005;Manufacturing Team Challenge;Japon;BRONZE
2005;Mécatronique;Japon;GOLD
2005;Mécatronique;Suisse;SILVER
2005;Mécatronique;Allemagne;SILVER
2005;Menuiserie;Allemagne;GOLD
2005;Menuiserie;France;SILVER
2005;Menuiserie;Belgique;BRONZE
2005;Menuiserie;Suisse;BRONZE
2005;Menuiserie;Corée du Sud;BRONZE
2005;Mode et création;Corée du Sud;GOLD
2005;Mode et création;Thailande;SILVER
2005;Mode et création;Taiwan;BRONZE
2005;Mode et création;Suisse;BRONZE
2005;Pâtissier/confiseur;Italie;GOLD
2005;Pâtissier/confiseur;Canada;SILVER
2005;Pâtissier/confiseur;Allemagne;SILVER
2005;Peinture automobile;Suisse;GOLD
2005;Peinture automobile;Corée du Sud;SILVER
2005;Peinture automobile;Nouvelle-Zélande;SILVER
2005;Peinture et décoration;Autriche;GOLD
2005;Peinture et décoration;Finlande;SILVER
2005;Peinture et décoration;Suisse;BRONZE
2005;Plomberie et chauffage;Finlande;GOLD
2005;Plomberie et chauffage;Danemark;SILVER
2005;Plomberie et chauffage;Allemagne;BRONZE
2005;Polymécanique/Automation;Japon;GOLD
2005;Polymécanique/Automation;Taiwan;SILVER
2005;Polymécanique/Automation;Brésil;BRONZE
2005;Polymécanique/Automation;Suisse;BRONZE
2005;Réfrigération technique;Irlande;GOLD
2005;Réfrigération technique;Brésil;SILVER
2005;Réfrigération technique;Thailande;BRONZE
2005;Service de restauration;Autriche;GOLD
2005;Service de restauration;Irlande;GOLD
2005;Service de restauration;Italie;BRONZE
2005;Service de restauration;Australie;BRONZE
2005;Soins de Beauté;Italie;GOLD
2005;Soins de Beauté;Irlande;SILVER
2005;Soins de Beauté;Royaume-Uni;SILVER
2005;Soins de Beauté;Canada;BRONZE
2005;Soudage;Corée du Sud;GOLD
2005;Soudage;Australie;GOLD
2005;Soudage;Thailande;GOLD
2005;Taille de pierre;Allemagne;GOLD
2005;Taille de pierre;Royaume-Uni;SILVER
2005;Taille de pierre;Pays-Bas;SILVER
2005;Technologie automobile;Irlande;GOLD
2005;Technologie automobile;Autriche;SILVER
2005;Technologie automobile;Corée du Sud;BRONZE
2005;Technologie d’information applications de logiciels;Singapour;GOLD
2005;Technologie d’information applications de logiciels;Taiwan;SILVER
2005;Technologie d’information applications de logiciels;Corée du Sud;SILVER
2005;Câblage des réseaux informatiques;Japon;GOLD
2005;Câblage des réseaux informatiques;Corée du Sud;SILVER
2005;Câblage des réseaux informatiques;Suède;SILVER
2005;Tôlerie/Carrosserie;Royaume-Uni;GOLD
2005;Tôlerie/Carrosserie;Corée du Sud;SILVER
2005;Tôlerie/Carrosserie;Japon;BRONZE
2005;Transport et logistique;Finlande;GOLD
2005;Transport et logistique;Suède;SILVER
2005;Transport et logistique;Danemark;SILVER
2005;Web Design;Australie;GOLD
2005;Web Design;Canada;GOLD
2005;Web Design;Singapour;BRONZE
2005;Web Design;Macao;BRONZE